,,0
Unique_Operational_Id_Ratio,Adjusted_Cmd_Extension_Count,-0.07377989530073896
Adjusted_Cmd_Extension_Count,Unique_Operational_Id_Ratio,-0.07377989530073896
Unique_System_Provider_HC_State_Ratio,Common_Process_Name_Usage,-0.07384124061453756
Common_Process_Name_Usage,Unique_System_Provider_HC_State_Ratio,-0.07384124061453756
Parent_Process_Ratio_x_Hash_Count,Opcode_Entropy,-0.0741615638554572
Opcode_Entropy,Parent_Process_Ratio_x_Hash_Count,-0.0741615638554572
Suspicious_Process_Path,Privilege_Subject_Event_Ratio,-0.0744091238526047
Privilege_Subject_Event_Ratio,Suspicious_Process_Path,-0.0744091238526047
Avg_Permission_Flag_Count,Unique_System_Provider_HC_State_Ratio,-0.07443099524911033
Unique_System_Provider_HC_State_Ratio,Avg_Permission_Flag_Count,-0.07443099524911033
Adjusted_Service_Entropy_Avg_Proportion,Average_Event_Time_Interval,-0.07454663303115822
Average_Event_Time_Interval,Adjusted_Service_Entropy_Avg_Proportion,-0.07454663303115822
Interface_Guid_Ratio,Avg_Metadata_Digit_Char,-0.07551138825402222
Avg_Metadata_Digit_Char,Interface_Guid_Ratio,-0.07551138825402222
Unique_System_Provider_HC_State_Ratio,Std_Event_Time_Interval,-0.07616469371141805
Std_Event_Time_Interval,Unique_System_Provider_HC_State_Ratio,-0.07616469371141805
Avg_Metadata_Digit_Char,Parent_Process_Ratio_x_Hash_Count,-0.07619384976762261
Parent_Process_Ratio_x_Hash_Count,Avg_Metadata_Digit_Char,-0.07619384976762261
System_Provider_Entropy,Mean_Median_Event_Count,-0.07627955295090774
Mean_Median_Event_Count,System_Provider_Entropy,-0.07627955295090774
Unique_File_Paths_Accessed,Error_Code_Ratio,-0.07636049247262855
Error_Code_Ratio,Unique_File_Paths_Accessed,-0.07636049247262855
Process_Burstiness_Ratio,Uncategorized_Event_Ratio,-0.07698982023378848
Uncategorized_Event_Ratio,Process_Burstiness_Ratio,-0.07698982023378848
Interface_Guid_Ratio,Aggregated_File_Version_Feature,-0.07707684931105883
Aggregated_File_Version_Feature,Interface_Guid_Ratio,-0.07707684931105883
Auth_Event_Ratio,Original_File_Keyword,-0.07716934472324335
Original_File_Keyword,Auth_Event_Ratio,-0.07716934472324335
Suspicious_Directory_Count,Avg_Metadata_Path_Entropy,-0.07725090840114719
Avg_Metadata_Path_Entropy,Suspicious_Directory_Count,-0.07725090840114719
Unique_Operational_Id_Ratio,Cmd_Key_Count,-0.07736292702873078
Cmd_Key_Count,Unique_Operational_Id_Ratio,-0.07736292702873078
Admin_User_Ratio,Interface_Guid_Ratio,-0.07795717191081789
Interface_Guid_Ratio,Admin_User_Ratio,-0.07795717191081789
Process_Burstiness_Ratio,Unique_Suspicious_Fields_Ratio,-0.07803182961996044
Unique_Suspicious_Fields_Ratio,Process_Burstiness_Ratio,-0.07803182961996044
Avg_Metadata_Path_Entropy,Std_Event_Time_Interval,-0.07838429325605441
Std_Event_Time_Interval,Avg_Metadata_Path_Entropy,-0.07838429325605441
Suspicious_Process_Path,System_Provider_Entropy,-0.07857325268449386
System_Provider_Entropy,Suspicious_Process_Path,-0.07857325268449386
Cmd_Num_Special_Chars,Interface_Guid_Ratio,-0.07866909456907882
Interface_Guid_Ratio,Cmd_Num_Special_Chars,-0.07866909456907882
Admin_User_Ratio,Mean_Median_Event_Count,-0.07870337879446697
Mean_Median_Event_Count,Admin_User_Ratio,-0.07870337879446697
Unique_Operational_Id_Ratio,Avg_Metadata_Digit_Char,-0.0801275512838888
Avg_Metadata_Digit_Char,Unique_Operational_Id_Ratio,-0.0801275512838888
Auth_Event_Ratio,Aggregated_File_Version_Feature,-0.08013888295287708
Aggregated_File_Version_Feature,Auth_Event_Ratio,-0.08013888295287708
Adjusted_Cmd_Extension_Count,Unique_Opcode_Ratio,-0.08043498319053181
Unique_Opcode_Ratio,Adjusted_Cmd_Extension_Count,-0.08043498319053181
Unique_System_Provider_HC_State_Ratio,Admin_User_Ratio,-0.08090559319344193
Admin_User_Ratio,Unique_System_Provider_HC_State_Ratio,-0.08090559319344193
Crash_Event_Ratio,Admin_User_Ratio,-0.08132442611724917
Admin_User_Ratio,Crash_Event_Ratio,-0.08132442611724917
Event_Kurtosis_Skewness,Cmd_Key_Count,-0.082449012973318
Cmd_Key_Count,Event_Kurtosis_Skewness,-0.082449012973318
Mean_Median_Event_Count,Opcode_Entropy,-0.0826861188490246
Opcode_Entropy,Mean_Median_Event_Count,-0.0826861188490246
Auth_Event_Ratio,Original_File_Numeric,-0.08367775132300352
Original_File_Numeric,Auth_Event_Ratio,-0.08367775132300352
Cmd_Length_x_Num_Digits,Auth_Event_Ratio,-0.08370426152505789
Auth_Event_Ratio,Cmd_Length_x_Num_Digits,-0.08370426152505789
Unique_File_Paths_Accessed,Interface_Guid_Ratio,-0.08375847173163962
Interface_Guid_Ratio,Unique_File_Paths_Accessed,-0.08375847173163962
Avg_Metadata_Path_Entropy,Cmd_Key_Count,-0.08415690569845154
Cmd_Key_Count,Avg_Metadata_Path_Entropy,-0.08415690569845154
Avg_Payload_Size,Error_Code_Ratio,-0.0849245615119957
Error_Code_Ratio,Avg_Payload_Size,-0.0849245615119957
Unique_Suspicious_Fields_Ratio,Avg_Children_Per_Parent,-0.08561945424473155
Avg_Children_Per_Parent,Unique_Suspicious_Fields_Ratio,-0.08561945424473155
Std_Event_Time_Interval,Aggregated_File_Version_Feature,-0.08640733686453807
Aggregated_File_Version_Feature,Std_Event_Time_Interval,-0.08640733686453807
Error_Code_Ratio,Event_Record_Id_Ratio,-0.08665462261516224
Event_Record_Id_Ratio,Error_Code_Ratio,-0.08665462261516224
Event_Record_Id_Ratio,Original_File_Keyword,-0.08732048501540011
Original_File_Keyword,Event_Record_Id_Ratio,-0.08732048501540011
Hash_Anomalies,Unique_Keyword_Task_Ratio,-0.08761749909302502
Unique_Keyword_Task_Ratio,Hash_Anomalies,-0.08761749909302502
Process_ID_Entropy,Process_Burstiness_Ratio,-0.08771383803756334
Process_Burstiness_Ratio,Process_ID_Entropy,-0.08771383803756334
Avg_File_Count,Avg_Payload_Size,-0.0877980899886799
Avg_Payload_Size,Avg_File_Count,-0.0877980899886799
Unique_System_Provider_HC_State_Ratio,Adjusted_Service_Entropy_Avg_Proportion,-0.08788358551005683
Adjusted_Service_Entropy_Avg_Proportion,Unique_System_Provider_HC_State_Ratio,-0.08788358551005683
Event_Kurtosis_Skewness,Privilege_Subject_Event_Ratio,-0.08840690741118427
Privilege_Subject_Event_Ratio,Event_Kurtosis_Skewness,-0.08840690741118427
Opcode_Entropy,Adjusted_Cmd_Extension_Count,-0.0884932789081587
Adjusted_Cmd_Extension_Count,Opcode_Entropy,-0.0884932789081587
Privilege_Subject_Event_Ratio,Error_Code_Ratio,-0.08858874699108284
Error_Code_Ratio,Privilege_Subject_Event_Ratio,-0.08858874699108284
Script_Block_Ratio,Admin_User_Ratio,-0.08869180211901294
Admin_User_Ratio,Script_Block_Ratio,-0.08869180211901294
Cmd_Num_Uppercase,Source_Avg_Entropy_Proportion,-0.08874459779428329
Source_Avg_Entropy_Proportion,Cmd_Num_Uppercase,-0.08874459779428329
Suspicious_Process_Path,Avg_Metadata_Path_Entropy,-0.08878225650347653
Avg_Metadata_Path_Entropy,Suspicious_Process_Path,-0.08878225650347653
Avg_Payload_Size,Aggregated_File_Version_Feature,-0.0895784482105662
Aggregated_File_Version_Feature,Avg_Payload_Size,-0.0895784482105662
Original_File_Lower,Unique_System_Provider_HC_State_Ratio,-0.08968336561944416
Unique_System_Provider_HC_State_Ratio,Original_File_Lower,-0.08968336561944416
Event_Task_Keyword_Entropy,Cmd_Num_Special_Chars,-0.08971308237770374
Cmd_Num_Special_Chars,Event_Task_Keyword_Entropy,-0.08971308237770374
Auth_Event_Ratio,Cmd_Num_Uppercase,-0.08972149813366753
Cmd_Num_Uppercase,Auth_Event_Ratio,-0.08972149813366753
Original_File_Keyword,Source_Avg_Entropy_Proportion,-0.0897806232210992
Source_Avg_Entropy_Proportion,Original_File_Keyword,-0.0897806232210992
Auth_Event_Ratio,Adjusted_Unique_Process_Guid_Utc_Ratio,-0.09004808629518228
Adjusted_Unique_Process_Guid_Utc_Ratio,Auth_Event_Ratio,-0.09004808629518228
Unique_Operational_Id_Ratio,Unique_Opcode_Ratio,-0.09013477612652336
Unique_Opcode_Ratio,Unique_Operational_Id_Ratio,-0.09013477612652336
Auth_Event_Ratio,Event_UserData_CompatibilityFixEvent_FixID_Count,-0.09055966104339337
Event_UserData_CompatibilityFixEvent_FixID_Count,Auth_Event_Ratio,-0.09055966104339337
Uncategorized_Event_Ratio,Cmd_Key_Count,-0.09062499075445417
Cmd_Key_Count,Uncategorized_Event_Ratio,-0.09062499075445417
Average_Event_Time_Interval,Source_Avg_Entropy_Proportion,-0.09068893042033489
Source_Avg_Entropy_Proportion,Average_Event_Time_Interval,-0.09068893042033489
Process_Burstiness_Ratio,Cmd_Num_Special_Chars,-0.09094595398904955
Cmd_Num_Special_Chars,Process_Burstiness_Ratio,-0.09094595398904955
Cmd_Key_Count,Privilege_Subject_Event_Ratio,-0.09142957567454449
Privilege_Subject_Event_Ratio,Cmd_Key_Count,-0.09142957567454449
Adjusted_Service_Entropy_Avg_Proportion,Source_Avg_Entropy_Proportion,-0.0917497761612416
Source_Avg_Entropy_Proportion,Adjusted_Service_Entropy_Avg_Proportion,-0.0917497761612416
Avg_Metadata_Digit_Char,Unique_Opcode_Ratio,-0.09178324722472361
Unique_Opcode_Ratio,Avg_Metadata_Digit_Char,-0.09178324722472361
Source_Avg_Entropy_Proportion,Desc_Product_Company_Entropy_Proportion,-0.09224029622805037
Desc_Product_Company_Entropy_Proportion,Source_Avg_Entropy_Proportion,-0.09224029622805037
Event_Record_Id_Ratio,param1_Count,-0.09248135450955798
param1_Count,Event_Record_Id_Ratio,-0.09248135450955798
Auth_Event_Ratio,Cmd_Flag_Count,-0.09253201529860547
Cmd_Flag_Count,Auth_Event_Ratio,-0.09253201529860547
Process_ID_Entropy,Unique_Keyword_Task_Ratio,-0.0941464267789815
Unique_Keyword_Task_Ratio,Process_ID_Entropy,-0.0941464267789815
Privilege_Subject_Event_Ratio,Parent_Process_Ratio_x_Hash_Count,-0.09443597204734915
Parent_Process_Ratio_x_Hash_Count,Privilege_Subject_Event_Ratio,-0.09443597204734915
Average_Event_Time_Interval,Event_UserData_CompatibilityFixEvent_FixID_Count,-0.09457249190590257
Event_UserData_CompatibilityFixEvent_FixID_Count,Average_Event_Time_Interval,-0.09457249190590257
Adjusted_Cmd_Extension_Count,Avg_Metadata_Path_Entropy,-0.09537263349352042
Avg_Metadata_Path_Entropy,Adjusted_Cmd_Extension_Count,-0.09537263349352042
Source_Avg_Entropy_Proportion,Std_Event_Time_Interval,-0.09556392880689302
Std_Event_Time_Interval,Source_Avg_Entropy_Proportion,-0.09556392880689302
Unique_Keyword_Task_Ratio,Opcode_Entropy,-0.09569803867392301
Opcode_Entropy,Unique_Keyword_Task_Ratio,-0.09569803867392301
Std_Event_Time_Interval,Avg_Metadata_Digit_Char,-0.09603634685808221
Avg_Metadata_Digit_Char,Std_Event_Time_Interval,-0.09603634685808221
Avg_Permission_Flag_Count,Source_Avg_Entropy_Proportion,-0.09645012538166138
Source_Avg_Entropy_Proportion,Avg_Permission_Flag_Count,-0.09645012538166138
Adjusted_Cmd_Extension_Count,Unique_File_Paths_Accessed,-0.09678729665071227
Unique_File_Paths_Accessed,Adjusted_Cmd_Extension_Count,-0.09678729665071227
Suspicious_Directory_Count,Event_Kurtosis_Skewness,-0.09712441868928615
Event_Kurtosis_Skewness,Suspicious_Directory_Count,-0.09712441868928615
Aggregated_File_Version_Feature,Unique_Message_Line_Numbers,-0.09782847634607378
Unique_Message_Line_Numbers,Aggregated_File_Version_Feature,-0.09782847634607378
Avg_Metadata_Digit_Char,Original_File_Lower,-0.09812665945139597
Original_File_Lower,Avg_Metadata_Digit_Char,-0.09812665945139597
Cmd_Num_Special_Chars,Unique_System_Provider_HC_State_Ratio,-0.09881131417114977
Unique_System_Provider_HC_State_Ratio,Cmd_Num_Special_Chars,-0.09881131417114977
Original_File_Lower,Admin_User_Ratio,-0.09894775999315795
Admin_User_Ratio,Original_File_Lower,-0.09894775999315795
Average_Event_Time_Interval,Admin_User_Ratio,-0.09922881905168932
Admin_User_Ratio,Average_Event_Time_Interval,-0.09922881905168932
Suspicious_Directory_Count,Unique_Keyword_Task_Ratio,-0.09968580100770506
Unique_Keyword_Task_Ratio,Suspicious_Directory_Count,-0.09968580100770506
Privilege_Subject_Event_Ratio,Original_File_Lower,-0.10050815566821711
Original_File_Lower,Privilege_Subject_Event_Ratio,-0.10050815566821711
Avg_Payload_Size,Adjusted_Desc_Product_Company_Avg_Proportion,-0.1005118904331559
Adjusted_Desc_Product_Company_Avg_Proportion,Avg_Payload_Size,-0.1005118904331559
Privilege_Subject_Event_Ratio,Adjusted_Desc_Product_Company_Avg_Proportion,-0.10127460828532023
Adjusted_Desc_Product_Company_Avg_Proportion,Privilege_Subject_Event_Ratio,-0.10127460828532023
Event_Task_Keyword_Entropy,Hash_Anomalies,-0.10198054297857238
Hash_Anomalies,Event_Task_Keyword_Entropy,-0.10198054297857238
Avg_Metadata_Path_Entropy,Avg_Permission_Flag_Count,-0.10219367895254851
Avg_Permission_Flag_Count,Avg_Metadata_Path_Entropy,-0.10219367895254851
Adjusted_Service_Entropy_Avg_Proportion,Avg_Metadata_Path_Entropy,-0.10233932244893067
Avg_Metadata_Path_Entropy,Adjusted_Service_Entropy_Avg_Proportion,-0.10233932244893067
Privilege_Subject_Event_Ratio,Unique_Opcode_Ratio,-0.10256099151468649
Unique_Opcode_Ratio,Privilege_Subject_Event_Ratio,-0.10256099151468649
Original_File_Numeric,Privilege_Subject_Event_Ratio,-0.10277836177891615
Privilege_Subject_Event_Ratio,Original_File_Numeric,-0.10277836177891615
Unique_Message_Line_Numbers,Privilege_Subject_Event_Ratio,-0.10290383398334378
Privilege_Subject_Event_Ratio,Unique_Message_Line_Numbers,-0.10290383398334378
Admin_User_Ratio,Uncategorized_Event_Ratio,-0.10297376750979495
Uncategorized_Event_Ratio,Admin_User_Ratio,-0.10297376750979495
Source_Avg_Entropy_Proportion,Interface_Guid_Ratio,-0.10317763499409607
Interface_Guid_Ratio,Source_Avg_Entropy_Proportion,-0.10317763499409607
Adjusted_High_Privilege_Integrity_Ratio,Auth_Event_Ratio,-0.10339518653436269
Auth_Event_Ratio,Adjusted_High_Privilege_Integrity_Ratio,-0.10339518653436269
Avg_Metadata_Path_Entropy,Event_UserData_CompatibilityFixEvent_FixID_Count,-0.10375187601541662
Event_UserData_CompatibilityFixEvent_FixID_Count,Avg_Metadata_Path_Entropy,-0.10375187601541662
Adjusted_Cmd_Extension_Count,Avg_Payload_Size,-0.1039777750225189
Avg_Payload_Size,Adjusted_Cmd_Extension_Count,-0.1039777750225189
Event_Kurtosis_Skewness,Common_Process_Name_Usage,-0.10406480439295512
Common_Process_Name_Usage,Event_Kurtosis_Skewness,-0.10406480439295512
Aggregated_File_Version_Feature,Adjusted_Desc_Product_Company_Avg_Proportion,-0.10434750030279201
Adjusted_Desc_Product_Company_Avg_Proportion,Aggregated_File_Version_Feature,-0.10434750030279201
Opcode_Entropy,Common_Process_Name_Usage,-0.10450275427068925
Common_Process_Name_Usage,Opcode_Entropy,-0.10450275427068925
Event_Kurtosis_Skewness,Mean_Median_Event_Count,-0.105078508139762
Mean_Median_Event_Count,Event_Kurtosis_Skewness,-0.105078508139762
Unique_System_Provider_HC_State_Ratio,Uncategorized_Event_Ratio,-0.10635059921002282
Uncategorized_Event_Ratio,Unique_System_Provider_HC_State_Ratio,-0.10635059921002282
Original_File_Ext,Admin_User_Ratio,-0.10676915352492147
Admin_User_Ratio,Original_File_Ext,-0.10676915352492147
Desc_Product_Company_Entropy_Proportion,Auth_Event_Ratio,-0.10738992727118857
Auth_Event_Ratio,Desc_Product_Company_Entropy_Proportion,-0.10738992727118857
Average_Event_Time_Interval,Avg_Permission_Flag_Count,-0.10740290965025018
Avg_Permission_Flag_Count,Average_Event_Time_Interval,-0.10740290965025018
Source_Avg_Entropy_Proportion,Avg_File_Count,-0.10763455439756557
Avg_File_Count,Source_Avg_Entropy_Proportion,-0.10763455439756557
Unique_Operational_Id_Ratio,Original_File_Numeric,-0.10923700177052922
Original_File_Numeric,Unique_Operational_Id_Ratio,-0.10923700177052922
Source_Avg_Entropy_Proportion,Process_Burstiness_Ratio,-0.11042579068184656
Process_Burstiness_Ratio,Source_Avg_Entropy_Proportion,-0.11042579068184656
Source_Avg_Entropy_Proportion,Avg_Payload_Size,-0.11061491647300188
Avg_Payload_Size,Source_Avg_Entropy_Proportion,-0.11061491647300188
Event_UserData_CompatibilityFixEvent_FixID_Count,Unique_Message_Line_Numbers,-0.11144801713230452
Unique_Message_Line_Numbers,Event_UserData_CompatibilityFixEvent_FixID_Count,-0.11144801713230452
Avg_Metadata_Digit_Char,Original_File_Ext,-0.11153101794934239
Original_File_Ext,Avg_Metadata_Digit_Char,-0.11153101794934239
Suspicious_Process_Path,Unique_Keyword_Task_Ratio,-0.11170558241707805
Unique_Keyword_Task_Ratio,Suspicious_Process_Path,-0.11170558241707805
Unique_Keyword_Task_Ratio,Mean_Median_Event_Count,-0.11222385609486366
Mean_Median_Event_Count,Unique_Keyword_Task_Ratio,-0.11222385609486366
Original_File_Ext,Unique_System_Provider_HC_State_Ratio,-0.11272396829510108
Unique_System_Provider_HC_State_Ratio,Original_File_Ext,-0.11272396829510108
Process_Burstiness_Ratio,Opcode_Entropy,-0.11354069879094526
Opcode_Entropy,Process_Burstiness_Ratio,-0.11354069879094526
Process_ID_Entropy,Std_Event_Time_Interval,-0.11401601992809045
Std_Event_Time_Interval,Process_ID_Entropy,-0.11401601992809045
Aggregated_File_Version_Feature,Privilege_Subject_Event_Ratio,-0.11417849165078929
Privilege_Subject_Event_Ratio,Aggregated_File_Version_Feature,-0.11417849165078929
Unique_File_Paths_Accessed,Aggregated_File_Version_Feature,-0.11525880167540813
Aggregated_File_Version_Feature,Unique_File_Paths_Accessed,-0.11525880167540813
Avg_Metadata_Digit_Char,Process_ID_Entropy,-0.1154680627471239
Process_ID_Entropy,Avg_Metadata_Digit_Char,-0.1154680627471239
Unique_Operational_Id_Ratio,Average_Event_Time_Interval,-0.11617657724363725
Average_Event_Time_Interval,Unique_Operational_Id_Ratio,-0.11617657724363725
Privilege_Subject_Event_Ratio,Original_File_Ext,-0.11638696039535118
Original_File_Ext,Privilege_Subject_Event_Ratio,-0.11638696039535118
Event_Kurtosis_Skewness,Suspicious_Process_Path,-0.11813483398653588
Suspicious_Process_Path,Event_Kurtosis_Skewness,-0.11813483398653588
Admin_User_Ratio,Hash_Anomalies,-0.11821268800403847
Hash_Anomalies,Admin_User_Ratio,-0.11821268800403847
Adjusted_Service_Entropy_Avg_Proportion,Privilege_Subject_Event_Ratio,-0.11931988109661233
Privilege_Subject_Event_Ratio,Adjusted_Service_Entropy_Avg_Proportion,-0.11931988109661233
Unique_System_Provider_HC_State_Ratio,Original_File_Numeric,-0.1193434307844225
Original_File_Numeric,Unique_System_Provider_HC_State_Ratio,-0.1193434307844225
Std_Event_Time_Interval,Adjusted_Cmd_Extension_Count,-0.1198447423872106
Adjusted_Cmd_Extension_Count,Std_Event_Time_Interval,-0.1198447423872106
Avg_Permission_Flag_Count,Opcode_Entropy,-0.12077367177811851
Opcode_Entropy,Avg_Permission_Flag_Count,-0.12077367177811851
Unique_Message_Line_Numbers,Unique_Operational_Id_Ratio,-0.12099148993707966
Unique_Operational_Id_Ratio,Unique_Message_Line_Numbers,-0.12099148993707966
Adjusted_Service_Entropy_Avg_Proportion,Unique_Message_Line_Numbers,-0.12136258872547462
Unique_Message_Line_Numbers,Adjusted_Service_Entropy_Avg_Proportion,-0.12136258872547462
Original_File_Numeric,Avg_Metadata_Digit_Char,-0.12143418848766904
Avg_Metadata_Digit_Char,Original_File_Numeric,-0.12143418848766904
Opcode_Entropy,Original_File_Lower,-0.12213227367022159
Original_File_Lower,Opcode_Entropy,-0.12213227367022159
Std_Event_Time_Interval,Privilege_Subject_Event_Ratio,-0.122181700169085
Privilege_Subject_Event_Ratio,Std_Event_Time_Interval,-0.122181700169085
Auth_Event_Ratio,Source_Avg_Entropy_Proportion,-0.12362768015947428
Source_Avg_Entropy_Proportion,Auth_Event_Ratio,-0.12362768015947428
Avg_File_Count,Privilege_Subject_Event_Ratio,-0.12400775403313379
Privilege_Subject_Event_Ratio,Avg_File_Count,-0.12400775403313379
Adjusted_Service_Entropy_Avg_Proportion,Opcode_Entropy,-0.12585186393430942
Opcode_Entropy,Adjusted_Service_Entropy_Avg_Proportion,-0.12585186393430942
Aggregated_File_Version_Feature,Unique_Opcode_Ratio,-0.12590815927407223
Unique_Opcode_Ratio,Aggregated_File_Version_Feature,-0.12590815927407223
System_Provider_Entropy,Event_UserData_CompatibilityFixEvent_FixID_Count,-0.1262518749838436
Event_UserData_CompatibilityFixEvent_FixID_Count,System_Provider_Entropy,-0.1262518749838436
Cmd_Num_Uppercase,Event_Task_Keyword_Entropy,-0.12654790041502162
Event_Task_Keyword_Entropy,Cmd_Num_Uppercase,-0.12654790041502162
Process_Burstiness_Ratio,Adjusted_High_Privilege_Integrity_Ratio,-0.12662810949296235
Adjusted_High_Privilege_Integrity_Ratio,Process_Burstiness_Ratio,-0.12662810949296235
Opcode_Entropy,Avg_Payload_Size,-0.12696737941757044
Avg_Payload_Size,Opcode_Entropy,-0.12696737941757044
Privilege_Subject_Event_Ratio,Total_Execution_Time,-0.12717614657259588
Total_Execution_Time,Privilege_Subject_Event_Ratio,-0.12717614657259588
Unique_Suspicious_Fields_Ratio,Event_Record_Id_Ratio,-0.12731347149686037
Event_Record_Id_Ratio,Unique_Suspicious_Fields_Ratio,-0.12731347149686037
Event_UserData_CompatibilityFixEvent_FixID_Count,Admin_User_Ratio,-0.12773589791951914
Admin_User_Ratio,Event_UserData_CompatibilityFixEvent_FixID_Count,-0.12773589791951914
Uncategorized_Event_Ratio,Adjusted_Cmd_Extension_Count,-0.1279668236429721
Adjusted_Cmd_Extension_Count,Uncategorized_Event_Ratio,-0.1279668236429721
Adjusted_Original_File_Alpha_Numeric,Process_Burstiness_Ratio,-0.1282860901761118
Process_Burstiness_Ratio,Adjusted_Original_File_Alpha_Numeric,-0.1282860901761118
Uncategorized_Event_Ratio,Event_Task_Keyword_Entropy,-0.12866249245911626
Event_Task_Keyword_Entropy,Uncategorized_Event_Ratio,-0.12866249245911626
System_Provider_Entropy,Cmd_Num_Special_Chars,-0.12964886356176494
Cmd_Num_Special_Chars,System_Provider_Entropy,-0.12964886356176494
Adjusted_Original_File_Alpha_Numeric,Event_Record_Id_Ratio,-0.13393818248003944
Event_Record_Id_Ratio,Adjusted_Original_File_Alpha_Numeric,-0.13393818248003944
Avg_Metadata_Path_Entropy,Original_File_Lower,-0.13395613845522222
Original_File_Lower,Avg_Metadata_Path_Entropy,-0.13395613845522222
Original_File_Lower,Event_Kurtosis_Skewness,-0.13468966694911103
Event_Kurtosis_Skewness,Original_File_Lower,-0.13468966694911103
Adjusted_Original_File_Alpha_Numeric,Interface_Guid_Ratio,-0.13555790866605152
Interface_Guid_Ratio,Adjusted_Original_File_Alpha_Numeric,-0.13555790866605152
Source_Avg_Entropy_Proportion,Adjusted_Original_File_Alpha_Numeric,-0.13631638179072625
Adjusted_Original_File_Alpha_Numeric,Source_Avg_Entropy_Proportion,-0.13631638179072625
Avg_Metadata_Path_Entropy,Original_File_Ext,-0.13643599535322742
Original_File_Ext,Avg_Metadata_Path_Entropy,-0.13643599535322742
Unique_File_Paths_Accessed,Admin_User_Ratio,-0.13651143594891768
Admin_User_Ratio,Unique_File_Paths_Accessed,-0.13651143594891768
Cmd_Length_x_Num_Digits,Unique_System_Provider_HC_State_Ratio,-0.13811925177592407
Unique_System_Provider_HC_State_Ratio,Cmd_Length_x_Num_Digits,-0.13811925177592407
Avg_Metadata_Digit_Char,Event_UserData_CompatibilityFixEvent_FixID_Count,-0.1406845333445008
Event_UserData_CompatibilityFixEvent_FixID_Count,Avg_Metadata_Digit_Char,-0.1406845333445008
Event_Task_Keyword_Entropy,Suspicious_Directory_Count,-0.1409186882444034
Suspicious_Directory_Count,Event_Task_Keyword_Entropy,-0.1409186882444034
System_Provider_Entropy,Original_File_Lower,-0.14106268272672667
Original_File_Lower,System_Provider_Entropy,-0.14106268272672667
Original_File_Ext,Opcode_Entropy,-0.14116263632158846
Opcode_Entropy,Original_File_Ext,-0.14116263632158846
Original_File_Ext,Event_Record_Id_Ratio,-0.14191381527257846
Event_Record_Id_Ratio,Original_File_Ext,-0.14191381527257846
Event_Task_Keyword_Entropy,Adjusted_Unique_Process_Guid_Utc_Ratio,-0.14217028998019904
Adjusted_Unique_Process_Guid_Utc_Ratio,Event_Task_Keyword_Entropy,-0.14217028998019904
Avg_Metadata_Path_Entropy,Original_File_Numeric,-0.14244734111945437
Original_File_Numeric,Avg_Metadata_Path_Entropy,-0.14244734111945437
Unique_System_Provider_HC_State_Ratio,Cmd_Num_Uppercase,-0.14251107294600404
Cmd_Num_Uppercase,Unique_System_Provider_HC_State_Ratio,-0.14251107294600404
Source_Avg_Entropy_Proportion,Unique_File_Paths_Accessed,-0.1447351743270506
Unique_File_Paths_Accessed,Source_Avg_Entropy_Proportion,-0.1447351743270506
Unique_Message_Line_Numbers,Admin_User_Ratio,-0.14578341026678054
Admin_User_Ratio,Unique_Message_Line_Numbers,-0.14578341026678054
Event_Kurtosis_Skewness,Adjusted_Unique_Process_Guid_Utc_Ratio,-0.1462355534192052
Adjusted_Unique_Process_Guid_Utc_Ratio,Event_Kurtosis_Skewness,-0.1462355534192052
Avg_Metadata_Digit_Char,Adjusted_Service_Entropy_Avg_Proportion,-0.14741709552992313
Adjusted_Service_Entropy_Avg_Proportion,Avg_Metadata_Digit_Char,-0.14741709552992313
Privilege_Subject_Event_Ratio,Source_Avg_Entropy_Proportion,-0.14861782876180873
Source_Avg_Entropy_Proportion,Privilege_Subject_Event_Ratio,-0.14861782876180873
Avg_Permission_Flag_Count,Privilege_Subject_Event_Ratio,-0.14882811367789922
Privilege_Subject_Event_Ratio,Avg_Permission_Flag_Count,-0.14882811367789922
Unique_Opcode_Ratio,Unique_System_Provider_HC_State_Ratio,-0.14907084609900464
Unique_System_Provider_HC_State_Ratio,Unique_Opcode_Ratio,-0.14907084609900464
Privilege_Subject_Event_Ratio,Cmd_Flag_Count,-0.14933518324262202
Cmd_Flag_Count,Privilege_Subject_Event_Ratio,-0.14933518324262202
Std_Event_Time_Interval,Opcode_Entropy,-0.14971829867311406
Opcode_Entropy,Std_Event_Time_Interval,-0.14971829867311406
Original_File_Numeric,Event_Kurtosis_Skewness,-0.1507172938845307
Event_Kurtosis_Skewness,Original_File_Numeric,-0.1507172938845307
Avg_Metadata_Digit_Char,Cmd_Length_x_Num_Digits,-0.15122609296052855
Cmd_Length_x_Num_Digits,Avg_Metadata_Digit_Char,-0.15122609296052855
Avg_Metadata_Digit_Char,Adjusted_Unique_Process_Guid_Utc_Ratio,-0.15128670999841007
Adjusted_Unique_Process_Guid_Utc_Ratio,Avg_Metadata_Digit_Char,-0.15128670999841007
Original_File_Keyword,Unique_System_Provider_HC_State_Ratio,-0.151914416394041
Unique_System_Provider_HC_State_Ratio,Original_File_Keyword,-0.151914416394041
Event_Kurtosis_Skewness,Cmd_Num_Uppercase,-0.152488894539504
Cmd_Num_Uppercase,Event_Kurtosis_Skewness,-0.152488894539504
Avg_Metadata_Digit_Char,Adjusted_High_Privilege_Integrity_Ratio,-0.153252512497066
